cell1,cell2,score,dataset1,dataset2
2555,1917,0.619047619047619,3,4
2556,1498,0.19047619047619,3,4
2557,3191,0.333333333333333,3,4
2557,498,0.523809523809524,3,4
2560,1410,1,3,4
2561,125,0.285714285714286,3,4
2561,2709,0.238095238095238,3,4
2561,2813,0.238095238095238,3,4
2563,1839,0.19047619047619,3,4
2564,1050,1,3,4
2564,595,1,3,4
2564,2792,1,3,4
2564,2936,1,3,4
2567,150,0.476190476190476,3,4
2571,1753,0.380952380952381,3,4
2571,660,0.142857142857143,3,4
2572,3348,0.333333333333333,3,4
2572,315,0.761904761904762,3,4
2574,1963,0.19047619047619,3,4
2576,2605,0.761904761904762,3,4
2578,738,0.142857142857143,3,4
2580,3115,0,3,4
2581,1347,0.952380952380952,3,4
2581,12,0.714285714285714,3,4
2581,453,1,3,4
2581,1625,0.80952380952381,3,4
2587,3355,0.476190476190476,3,4
2587,1959,0.19047619047619,3,4
2588,1602,0.333333333333333,3,4
2588,887,0.333333333333333,3,4
2591,1275,0.380952380952381,3,4
2592,972,0.571428571428571,3,4
2593,1601,0.666666666666667,3,4
2593,1236,0.333333333333333,3,4
2594,3198,0.238095238095238,3,4
2594,1044,0.19047619047619,3,4
2594,2758,0.19047619047619,3,4
2595,59,0.142857142857143,3,4
2596,2022,0.476190476190476,3,4
2600,1556,0.714285714285714,3,4
2600,2948,0.476190476190476,3,4
2602,2615,0.285714285714286,3,4
2602,2229,0.19047619047619,3,4
2602,3351,0.714285714285714,3,4
2604,1829,0.571428571428571,3,4
2604,28,0.428571428571429,3,4
2605,2792,1,3,4
2605,494,1,3,4
2605,2485,0.761904761904762,3,4
2605,2261,1,3,4
2605,595,0.904761904761905,3,4
2607,2938,0.761904761904762,3,4
2607,2316,0.904761904761905,3,4
2609,1552,0.333333333333333,3,4
2609,1679,0.142857142857143,3,4
2610,2794,0.238095238095238,3,4
2611,1833,0.333333333333333,3,4
2616,490,0.0952380952380952,3,4
2618,1583,0.285714285714286,3,4
2618,2027,0.238095238095238,3,4
2619,999,0.0476190476190476,3,4
2620,1716,0.285714285714286,3,4
2622,3413,0.428571428571429,3,4
2623,1128,0.142857142857143,3,4
2623,301,0.333333333333333,3,4
2624,296,0.380952380952381,3,4
2625,46,0.380952380952381,3,4
2626,2778,0.571428571428571,3,4
2626,30,0.666666666666667,3,4
2626,3319,0.619047619047619,3,4
2627,3020,0.571428571428571,3,4
2630,1764,0.80952380952381,3,4
2630,3149,1,3,4
2632,148,0.714285714285714,3,4
2632,422,0.333333333333333,3,4
2632,499,0.666666666666667,3,4
2634,2500,0.571428571428571,3,4
2635,31,0.333333333333333,3,4
2636,29,0.666666666666667,3,4
2637,786,0.857142857142857,3,4
2637,2390,0.857142857142857,3,4
2638,1192,0.285714285714286,3,4
2638,2109,0.142857142857143,3,4
2640,2553,0.19047619047619,3,4
2641,2831,0.523809523809524,3,4
2641,103,0.333333333333333,3,4
2642,1816,0.571428571428571,3,4
2642,1921,0.142857142857143,3,4
2642,1924,0.19047619047619,3,4
2643,3399,1,3,4
2643,1144,1,3,4
2644,560,0.142857142857143,3,4
2645,92,0.380952380952381,3,4
2646,2043,0.238095238095238,3,4
2647,2188,0.285714285714286,3,4
2648,3121,0.0952380952380952,3,4
2651,494,0.952380952380952,3,4
2651,465,0.952380952380952,3,4
2653,2899,0.238095238095238,3,4
2654,12,0.428571428571429,3,4
2654,74,0.428571428571429,3,4
2654,2524,0.857142857142857,3,4
2655,199,1,3,4
2655,2582,1,3,4
2656,3057,0.857142857142857,3,4
2656,609,0.666666666666667,3,4
2656,2125,0.666666666666667,3,4
2657,13,0.333333333333333,3,4
2660,3422,0.714285714285714,3,4
2661,1463,0.380952380952381,3,4
2662,1130,0.238095238095238,3,4
2662,1473,0.523809523809524,3,4
2662,2705,0.857142857142857,3,4
2662,1611,0.523809523809524,3,4
2662,1326,1,3,4
2664,2114,0.80952380952381,3,4
2665,1060,0.0476190476190476,3,4
2668,66,0.571428571428571,3,4
2670,3359,0.904761904761905,3,4
2670,3218,0.714285714285714,3,4
2670,741,0.904761904761905,3,4
2670,1877,0.857142857142857,3,4
2670,2577,0.904761904761905,3,4
2671,3131,0.476190476190476,3,4
2672,1675,0.19047619047619,3,4
2674,177,0.523809523809524,3,4
2674,457,0.571428571428571,3,4
2674,1497,0.476190476190476,3,4
2675,66,1,3,4
2677,737,0.619047619047619,3,4
2677,1993,0.333333333333333,3,4
2678,1955,0.714285714285714,3,4
2678,156,0.19047619047619,3,4
2678,1847,0.428571428571429,3,4
2681,1224,0.333333333333333,3,4
2682,1073,0.476190476190476,3,4
2682,2059,0.428571428571429,3,4
2684,2793,1,3,4
2684,2028,0.80952380952381,3,4
2685,96,0,3,4
2687,547,0.380952380952381,3,4
2687,906,0.523809523809524,3,4
2690,2616,0.571428571428571,3,4
2690,3398,0.428571428571429,3,4
2693,3384,0.666666666666667,3,4
2693,1100,0.619047619047619,3,4
2694,2513,0.857142857142857,3,4
2695,128,0.142857142857143,3,4
2698,1313,0.0476190476190476,3,4
2699,3306,0.285714285714286,3,4
2700,368,0.571428571428571,3,4
2700,436,0.285714285714286,3,4
2702,688,0.285714285714286,3,4
2703,3319,0.523809523809524,3,4
2704,1903,0.0952380952380952,3,4
2704,3226,0.333333333333333,3,4
2707,2553,0.238095238095238,3,4
2707,1908,0.0476190476190476,3,4
2712,2453,0.142857142857143,3,4
2714,1474,0.333333333333333,3,4
2715,3009,0,3,4
2718,2260,0.333333333333333,3,4
2718,1842,1,3,4
2719,77,0.571428571428571,3,4
2719,1593,0.952380952380952,3,4
2719,763,0.904761904761905,3,4
2721,2902,0.714285714285714,3,4
2722,3338,0.523809523809524,3,4
2722,1721,0.19047619047619,3,4
2723,158,0.428571428571429,3,4
2724,2736,0.19047619047619,3,4
2726,790,0.523809523809524,3,4
2726,1027,0.571428571428571,3,4
2726,2764,0.380952380952381,3,4
2727,3406,0.142857142857143,3,4
2728,2554,0.380952380952381,3,4
2732,3338,0.523809523809524,3,4
2733,1321,0.619047619047619,3,4
2733,3322,0.285714285714286,3,4
2734,1420,0.428571428571429,3,4
2735,728,0.0952380952380952,3,4
2735,175,0.333333333333333,3,4
2736,2486,0.19047619047619,3,4
2738,2771,0.380952380952381,3,4
2739,1625,0.80952380952381,3,4
2739,2513,0.952380952380952,3,4
2739,453,0.80952380952381,3,4
2740,2116,0.380952380952381,3,4
2740,396,0.714285714285714,3,4
2741,2964,0.0952380952380952,3,4
2743,408,0.571428571428571,3,4
2743,232,0.80952380952381,3,4
2744,1275,0.761904761904762,3,4
2744,1449,0.428571428571429,3,4
2746,2531,0.476190476190476,3,4
2746,87,0.285714285714286,3,4
2747,1738,0.333333333333333,3,4
2749,823,0.428571428571429,3,4
2750,3207,0.380952380952381,3,4
2750,2417,0.0476190476190476,3,4
2751,2679,0.285714285714286,3,4
2751,464,0.333333333333333,3,4
2752,2018,1,3,4
2752,842,1,3,4
2753,3173,0.523809523809524,3,4
2754,2588,0.714285714285714,3,4
2754,2519,0.238095238095238,3,4
2756,846,0.666666666666667,3,4
2756,181,0.523809523809524,3,4
2757,2223,0.380952380952381,3,4
2758,293,0.380952380952381,3,4
2759,557,0.285714285714286,3,4
2761,1272,1,3,4
2761,2936,1,3,4
2761,2776,1,3,4
2761,2268,0.952380952380952,3,4
2763,1192,0.619047619047619,3,4
2766,540,0.285714285714286,3,4
2768,1595,0.0476190476190476,3,4
2770,2298,0.619047619047619,3,4
2770,3118,0.333333333333333,3,4
2770,714,0.428571428571429,3,4
2771,1000,0.476190476190476,3,4
2774,2288,0.142857142857143,3,4
2775,2872,0.761904761904762,3,4
2775,1587,1,3,4
2775,830,0.476190476190476,3,4
2777,128,0.285714285714286,3,4
2777,1328,0.571428571428571,3,4
2779,1388,1,3,4
2780,917,0.0952380952380952,3,4
2782,2714,0.285714285714286,3,4
2782,2063,0.619047619047619,3,4
2784,42,0.714285714285714,3,4
2784,2329,0.952380952380952,3,4
2785,2105,0.238095238095238,3,4
2786,1554,0.380952380952381,3,4
2787,1274,0.380952380952381,3,4
2787,2892,0.857142857142857,3,4
2790,2563,0.523809523809524,3,4
2790,2042,0.285714285714286,3,4
2791,1939,0.952380952380952,3,4
2791,2148,0.380952380952381,3,4
2793,592,0.428571428571429,3,4
2793,1281,0.714285714285714,3,4
2794,3104,0.904761904761905,3,4
2794,1965,0.761904761904762,3,4
2796,1111,1,3,4
2796,451,1,3,4
2796,3285,0.952380952380952,3,4
2796,509,1,3,4
2796,1415,1,3,4
2797,941,0.333333333333333,3,4
2797,2627,0.285714285714286,3,4
2797,2343,0.285714285714286,3,4
2797,2837,0.333333333333333,3,4
2802,3215,0.476190476190476,3,4
2803,251,0.238095238095238,3,4
2804,2549,0.19047619047619,3,4
2804,345,0.142857142857143,3,4
2807,1798,0.0952380952380952,3,4
2808,515,0.19047619047619,3,4
2809,2285,0.142857142857143,3,4
2811,723,0.428571428571429,3,4
2811,1356,0.571428571428571,3,4
2812,75,0.19047619047619,3,4
2813,2859,0.380952380952381,3,4
2814,1191,0.238095238095238,3,4
2814,2130,0.19047619047619,3,4
2815,2720,0.285714285714286,3,4
2816,2236,0.80952380952381,3,4
2818,933,0.428571428571429,3,4
2820,1355,0.523809523809524,3,4
2820,1096,0.476190476190476,3,4
2821,523,0.333333333333333,3,4
2822,990,0.571428571428571,3,4
2823,2514,0.333333333333333,3,4
2826,2336,0.428571428571429,3,4
2826,3242,0.19047619047619,3,4
2829,2295,0.904761904761905,3,4
2831,1649,0.238095238095238,3,4
2831,3025,0.238095238095238,3,4
2833,2148,0.571428571428571,3,4
2834,1258,0.380952380952381,3,4
2835,1363,0,3,4
2837,1153,0.476190476190476,3,4
2837,49,0.0476190476190476,3,4
2838,2788,0.952380952380952,3,4
2838,1905,1,3,4
2841,570,0.523809523809524,3,4
2843,2674,0.19047619047619,3,4
2847,66,0.761904761904762,3,4
2848,2726,0.142857142857143,3,4
2849,2849,0.476190476190476,3,4
2849,1400,0.476190476190476,3,4
2850,2891,0.523809523809524,3,4
2852,1555,0.333333333333333,3,4
2853,651,0.0952380952380952,3,4
2856,761,0.380952380952381,3,4
2856,3290,0.285714285714286,3,4
2857,1101,0.571428571428571,3,4
2857,2436,0.761904761904762,3,4
2858,1326,1,3,4
2858,1525,1,3,4
2860,279,0.761904761904762,3,4
2860,1904,0.714285714285714,3,4
2860,405,0.761904761904762,3,4
2861,615,0.714285714285714,3,4
2863,895,0.714285714285714,3,4
2864,2134,1,3,4
2864,608,1,3,4
2864,1346,0.80952380952381,3,4
2866,1106,0.142857142857143,3,4
2867,1037,0.19047619047619,3,4
2867,1059,0.0952380952380952,3,4
2868,49,0.571428571428571,3,4
2869,1441,0.428571428571429,3,4
2869,3045,0.666666666666667,3,4
2871,3294,0.333333333333333,3,4
2871,2592,0.619047619047619,3,4
2875,10,0.761904761904762,3,4
2875,2408,1,3,4
2875,2187,0.761904761904762,3,4
2875,3029,0.80952380952381,3,4
2876,383,0.285714285714286,3,4
2876,458,0.333333333333333,3,4
2877,965,0.380952380952381,3,4
2878,1480,0.333333333333333,3,4
2878,1623,0.0476190476190476,3,4
2878,2432,0.380952380952381,3,4
2879,1230,1,3,4
2880,653,0.380952380952381,3,4
2885,233,0.714285714285714,3,4
2885,692,0.380952380952381,3,4
2886,3014,0.857142857142857,3,4
2886,2842,0.0476190476190476,3,4
2887,1806,0.428571428571429,3,4
2887,1953,0.571428571428571,3,4
2887,692,0.619047619047619,3,4
2888,1122,0,3,4
2890,3388,0.0952380952380952,3,4
2890,1968,0.428571428571429,3,4
2891,1409,1,3,4
2891,2293,1,3,4
2892,1659,0.476190476190476,3,4
2892,165,0.476190476190476,3,4
2893,2248,0.0952380952380952,3,4
2893,2445,0.476190476190476,3,4
2893,895,0.714285714285714,3,4
2897,204,0.857142857142857,3,4
2897,2816,0.238095238095238,3,4
2898,416,0.19047619047619,3,4
2899,2566,0.285714285714286,3,4
2899,3191,0.333333333333333,3,4
2901,134,0.714285714285714,3,4
2901,1954,0.476190476190476,3,4
2901,1650,0.476190476190476,3,4
2903,505,0.571428571428571,3,4
2904,2057,0.19047619047619,3,4
2907,283,0.761904761904762,3,4
2907,2958,0.761904761904762,3,4
2907,1752,0.571428571428571,3,4
2911,2486,0.666666666666667,3,4
2914,303,0.761904761904762,3,4
2914,2604,0.571428571428571,3,4
2914,1632,0.571428571428571,3,4
2914,3008,0.619047619047619,3,4
2915,3051,0.142857142857143,3,4
2916,236,0.285714285714286,3,4
2916,2651,0.619047619047619,3,4
2917,910,0.380952380952381,3,4
2919,1588,0.238095238095238,3,4
2923,258,0.476190476190476,3,4
2923,2261,0.666666666666667,3,4
2926,376,0.80952380952381,3,4
2927,2281,0.714285714285714,3,4
2927,3411,0.523809523809524,3,4
2929,1322,0.238095238095238,3,4
2929,2043,0.333333333333333,3,4
2930,2723,0.142857142857143,3,4
2930,2616,0.19047619047619,3,4
2931,517,0.333333333333333,3,4
2931,586,0.428571428571429,3,4
2932,1296,0.428571428571429,3,4
2933,1112,0.333333333333333,3,4
2933,2521,0.0952380952380952,3,4
2933,257,0.619047619047619,3,4
2936,458,0.523809523809524,3,4
2937,2237,0.428571428571429,3,4
2937,1264,0.19047619047619,3,4
2938,2868,0.0952380952380952,3,4
2941,1989,0.238095238095238,3,4
2941,1297,0.238095238095238,3,4
2942,3139,0.285714285714286,3,4
2943,1472,0.428571428571429,3,4
2944,1420,0.80952380952381,3,4
2947,1895,0.238095238095238,3,4
2949,133,0.619047619047619,3,4
2950,1010,0.0952380952380952,3,4
2954,824,0.476190476190476,3,4
2955,127,0.428571428571429,3,4
2956,1627,1,3,4
2956,3322,1,3,4
2956,2902,0.619047619047619,3,4
2956,2718,0.619047619047619,3,4
2956,1882,0.571428571428571,3,4
2958,1273,0.857142857142857,3,4
2960,2060,0.666666666666667,3,4
2961,545,0.761904761904762,3,4
2961,2318,0.952380952380952,3,4
2961,3322,0.19047619047619,3,4
2963,530,0.285714285714286,3,4
2964,1272,0.952380952380952,3,4
2964,546,0.857142857142857,3,4
2965,1828,0.571428571428571,3,4
2968,2973,0.333333333333333,3,4
2970,671,0.857142857142857,3,4
2970,16,0.238095238095238,3,4
2970,960,0.619047619047619,3,4
2972,2869,1,3,4
2972,1302,1,3,4
2974,578,1,3,4
2975,3279,0.523809523809524,3,4
2976,531,1,3,4
2981,1690,0.523809523809524,3,4
2982,662,0.142857142857143,3,4
2983,2700,0.523809523809524,3,4
2983,1100,0.476190476190476,3,4
2984,2244,0.571428571428571,3,4
2984,410,0.380952380952381,3,4
2986,2159,0.476190476190476,3,4
2986,1987,0.80952380952381,3,4
2986,358,0.80952380952381,3,4
2987,1766,0.0476190476190476,3,4
2990,3096,0.0476190476190476,3,4
2991,2047,0.19047619047619,3,4
2992,1131,1,3,4
2992,1794,1,3,4
2993,718,0.428571428571429,3,4
2993,2658,0.238095238095238,3,4
2993,3073,0.380952380952381,3,4
2995,3326,0.0952380952380952,3,4
2996,3248,0.571428571428571,3,4
2996,220,0.285714285714286,3,4
2996,3271,0.476190476190476,3,4
2997,3332,0.333333333333333,3,4
3000,1332,0.238095238095238,3,4
3001,3291,0.571428571428571,3,4
3002,2936,1,3,4
3002,2268,1,3,4
3002,3,1,3,4
3002,1272,1,3,4
3002,2698,0.761904761904762,3,4
3003,1391,0.666666666666667,3,4
3003,3300,0.80952380952381,3,4
3005,1842,1,3,4
3006,3322,0.714285714285714,3,4
3007,127,0.380952380952381,3,4
3008,3179,0.0952380952380952,3,4
3008,1202,0.142857142857143,3,4
3009,3370,0.571428571428571,3,4
3010,2001,0.428571428571429,3,4
3013,2535,0.142857142857143,3,4
3015,3224,0.666666666666667,3,4
3015,1067,0.761904761904762,3,4
3015,2054,0.80952380952381,3,4
3016,2969,0.238095238095238,3,4
3017,2912,1,3,4
3018,2403,0.238095238095238,3,4
3020,329,0.142857142857143,3,4
3021,1716,0.333333333333333,3,4
3021,444,0.0476190476190476,3,4
3022,1587,0.857142857142857,3,4
3022,873,0.761904761904762,3,4
3023,2315,0.857142857142857,3,4
3023,2134,1,3,4
3024,3044,0.19047619047619,3,4
3027,3052,0.285714285714286,3,4
3027,1856,0.333333333333333,3,4
3027,303,0.523809523809524,3,4
3032,2405,0.19047619047619,3,4
3033,556,0.19047619047619,3,4
3033,574,0.333333333333333,3,4
3034,848,0.428571428571429,3,4
3034,1060,0.285714285714286,3,4
3035,419,0.619047619047619,3,4
3036,960,0.619047619047619,3,4
3040,3114,0.761904761904762,3,4
3043,2984,1,3,4
3043,584,0.666666666666667,3,4
3043,1346,0.952380952380952,3,4
3043,3289,0.952380952380952,3,4
3044,174,1,3,4
3044,272,0.0952380952380952,3,4
3044,1275,0.619047619047619,3,4
3048,448,0.619047619047619,3,4
3048,748,1,3,4
3048,766,0.80952380952381,3,4
3048,877,0.619047619047619,3,4
3048,1778,0.523809523809524,3,4
3049,1949,0.952380952380952,3,4
3051,2919,0.333333333333333,3,4
3051,751,0.19047619047619,3,4
3052,161,0.476190476190476,3,4
3054,2422,0.380952380952381,3,4
3057,1831,0.19047619047619,3,4
3058,1221,0.238095238095238,3,4
3062,3255,0.333333333333333,3,4
3063,2044,0.523809523809524,3,4
3066,1017,0.666666666666667,3,4
3067,3351,0.428571428571429,3,4
3068,2342,0.285714285714286,3,4
3068,2416,0.142857142857143,3,4
3069,16,0.761904761904762,3,4
3069,2817,0,3,4
3071,1198,0.285714285714286,3,4
3072,1296,0.285714285714286,3,4
3073,2519,0.380952380952381,3,4
3077,3149,1,3,4
3083,490,0.428571428571429,3,4
3087,766,0.761904761904762,3,4
3087,748,0.80952380952381,3,4
3088,3284,1,3,4
3088,609,0.666666666666667,3,4
3090,2897,1,3,4
3090,1492,1,3,4
3091,1073,0.523809523809524,3,4
3091,1968,0.238095238095238,3,4
3093,62,1,3,4
3094,1645,0.904761904761905,3,4
3094,2206,1,3,4
3096,410,0.285714285714286,3,4
3098,2054,1,3,4
3098,2869,0.904761904761905,3,4
3098,1385,0.857142857142857,3,4
3101,2780,0.428571428571429,3,4
3101,47,0.238095238095238,3,4
3101,475,0.142857142857143,3,4
3102,3412,0.428571428571429,3,4
3102,2288,0.476190476190476,3,4
3102,1889,0.238095238095238,3,4
3109,2771,0.0952380952380952,3,4
3109,3343,0.380952380952381,3,4
3110,1323,1,3,4
3110,283,1,3,4
3110,2704,1,3,4
3110,2892,1,3,4
3110,1410,1,3,4
3111,1891,0.666666666666667,3,4
3111,283,0.80952380952381,3,4
3111,2538,0.428571428571429,3,4
3112,3356,0.285714285714286,3,4
3113,2001,1,3,4
3113,2206,1,3,4
3113,1778,0.857142857142857,3,4
3113,104,0.666666666666667,3,4
3113,2787,1,3,4
3114,2663,0,3,4
3115,340,0.476190476190476,3,4
3115,1229,0.666666666666667,3,4
3115,2254,0.476190476190476,3,4
3116,1885,0.380952380952381,3,4
3119,416,0.380952380952381,3,4
3119,3053,0.380952380952381,3,4
3120,978,0.285714285714286,3,4
3121,43,0.476190476190476,3,4
3123,2842,0.142857142857143,3,4
3123,448,0.238095238095238,3,4
3125,2146,1,3,4
3125,2330,0.666666666666667,3,4
3125,133,0.523809523809524,3,4
3126,69,0.19047619047619,3,4
3129,848,0.0952380952380952,3,4
3129,1191,0.0952380952380952,3,4
3130,2172,0,3,4
3130,2764,0.380952380952381,3,4
3131,3125,0.571428571428571,3,4
3132,1733,0.285714285714286,3,4
3133,2009,0.571428571428571,3,4
3133,1627,0.476190476190476,3,4
3135,691,0.666666666666667,3,4
3136,1356,0.428571428571429,3,4
3136,666,0.761904761904762,3,4
3136,3024,0.476190476190476,3,4
3138,2544,0.333333333333333,3,4
3140,1725,0.238095238095238,3,4
3142,842,0.857142857142857,3,4
3142,1670,0.80952380952381,3,4
3142,2020,0.666666666666667,3,4
3143,3204,0.285714285714286,3,4
3144,1243,0.380952380952381,3,4
3148,1976,0.238095238095238,3,4
3152,231,0.571428571428571,3,4
3153,2042,0.619047619047619,3,4
3153,586,0.142857142857143,3,4
3154,2055,0.238095238095238,3,4
3155,1095,1,3,4
3155,3045,1,3,4
3155,2513,1,3,4
3155,177,0.904761904761905,3,4
3155,1247,1,3,4
3156,932,0.428571428571429,3,4
3158,1873,0.19047619047619,3,4
3159,2620,0.333333333333333,3,4
3160,475,0.333333333333333,3,4
3161,2144,0.619047619047619,3,4
3162,1081,0.333333333333333,3,4
3162,2385,0.80952380952381,3,4
3163,437,0.142857142857143,3,4
3167,3429,0.428571428571429,3,4
3168,591,0.571428571428571,3,4
3168,3271,0.523809523809524,3,4
3168,1125,0.238095238095238,3,4
3170,1816,0.523809523809524,3,4
3171,1385,1,3,4
3171,2591,1,3,4
3171,1310,1,3,4
3171,14,1,3,4
3171,2472,1,3,4
3172,1554,0.428571428571429,3,4
3173,1579,0,3,4
3174,1310,1,3,4
3174,2096,1,3,4
3174,1302,1,3,4
3174,2929,0.952380952380952,3,4
3175,3016,0.952380952380952,3,4
3175,2859,0.666666666666667,3,4
3176,589,0.666666666666667,3,4
3180,1509,1,3,4
3180,125,0.761904761904762,3,4
3180,668,0.857142857142857,3,4
3180,386,0.619047619047619,3,4
3182,2407,0.428571428571429,3,4
3183,3202,0.428571428571429,3,4
3184,2367,0.952380952380952,3,4
3184,3362,0.476190476190476,3,4
3184,3319,0.428571428571429,3,4
3184,907,0.523809523809524,3,4
3185,3190,0.476190476190476,3,4
3185,1443,0.714285714285714,3,4
3185,3075,0.19047619047619,3,4
3186,3044,0.476190476190476,3,4
3188,3314,0.333333333333333,3,4
3190,2968,0.714285714285714,3,4
3190,1024,0.380952380952381,3,4
3192,159,0.285714285714286,3,4
3192,2925,0.380952380952381,3,4
3194,887,0.333333333333333,3,4
3195,2164,0.428571428571429,3,4
3196,2618,0.666666666666667,3,4
3199,2464,0.523809523809524,3,4
3199,998,0.761904761904762,3,4
3200,1421,0.380952380952381,3,4
3202,3053,0.0476190476190476,3,4
3203,2149,0.0952380952380952,3,4
3203,940,0.285714285714286,3,4
3205,643,0.238095238095238,3,4
3205,1116,0.285714285714286,3,4
3206,2650,0.0952380952380952,3,4
3206,3097,0.238095238095238,3,4
3207,2553,0.333333333333333,3,4
3208,983,0.238095238095238,3,4
3209,1740,0.285714285714286,3,4
3209,417,0.333333333333333,3,4
3210,1969,0.904761904761905,3,4
3210,2178,0.857142857142857,3,4
3211,3021,0.714285714285714,3,4
3211,3064,0.761904761904762,3,4
3215,780,0.428571428571429,3,4
3216,996,0.666666666666667,3,4
3216,2844,0.761904761904762,3,4
3216,1354,0.285714285714286,3,4
3219,1048,0.285714285714286,3,4
3221,334,0.476190476190476,3,4
3221,520,0.380952380952381,3,4
3221,2150,0.428571428571429,3,4
3224,971,0.19047619047619,3,4
3224,754,0.238095238095238,3,4
3225,57,0.904761904761905,3,4
3225,252,0.952380952380952,3,4
3225,2367,0.619047619047619,3,4
3227,2796,0.333333333333333,3,4
3227,3130,0.380952380952381,3,4
3229,706,0.476190476190476,3,4
3231,2911,0.238095238095238,3,4
3232,24,0.952380952380952,3,4
3233,1295,0.476190476190476,3,4
3234,2014,0.714285714285714,3,4
3235,1434,0.428571428571429,3,4
3238,2582,1,3,4
3238,3120,1,3,4
3238,816,0.904761904761905,3,4
3239,610,0,3,4
3241,511,0.19047619047619,3,4
3242,356,0.666666666666667,3,4
3243,1173,0.571428571428571,3,4
3246,3193,0.476190476190476,3,4
3246,802,0.238095238095238,3,4
3246,2301,0.666666666666667,3,4
3247,3170,0.761904761904762,3,4
3249,2606,0.666666666666667,3,4
3251,778,0.142857142857143,3,4
3253,1049,0.285714285714286,3,4
3254,212,0.142857142857143,3,4
3254,2531,0.333333333333333,3,4
3257,2189,0.857142857142857,3,4
3258,1027,0.285714285714286,3,4
3261,1311,0.0952380952380952,3,4
3261,26,0.476190476190476,3,4
3262,2684,0.476190476190476,3,4
3262,3094,0.571428571428571,3,4
3265,89,1,3,4
3265,3306,0.238095238095238,3,4
3268,1221,0.619047619047619,3,4
3268,1211,0.380952380952381,3,4
3269,1861,0.380952380952381,3,4
3270,2295,0.761904761904762,3,4
3271,3367,0.428571428571429,3,4
3271,17,0.714285714285714,3,4
3271,1086,1,3,4
3277,2315,0.666666666666667,3,4
3277,2134,0.666666666666667,3,4
3278,694,1,3,4
3278,822,0.952380952380952,3,4
3278,2786,0.666666666666667,3,4
3278,1095,1,3,4
3278,719,0.571428571428571,3,4
3279,433,0.285714285714286,3,4
3280,19,1,3,4
3284,2902,0.619047619047619,3,4
3286,660,0.285714285714286,3,4
3287,1149,1,3,4
3287,73,0.714285714285714,3,4
3287,1691,1,3,4
3287,2232,0.952380952380952,3,4
3292,2069,1,3,4
3292,3321,0.619047619047619,3,4
3293,505,0.238095238095238,3,4
3293,1646,0.142857142857143,3,4
3295,1113,0.333333333333333,3,4
3297,478,0.857142857142857,3,4
3300,2891,0.761904761904762,3,4
3300,697,0.428571428571429,3,4
3300,1635,0.476190476190476,3,4
3303,2571,0.142857142857143,3,4
3304,2143,1,3,4
3304,1074,0.904761904761905,3,4
3304,2183,0.714285714285714,3,4
3305,2979,0.619047619047619,3,4
3306,1853,0.285714285714286,3,4
3309,623,1,3,4
3309,448,0,3,4
3314,1100,0.476190476190476,3,4
3314,352,0.619047619047619,3,4
3314,3125,1,3,4
3314,1964,0.476190476190476,3,4
3316,2731,0,3,4
3316,1225,0.285714285714286,3,4
3318,3186,0.285714285714286,3,4
3319,1196,0.238095238095238,3,4
3321,1134,0.857142857142857,3,4
3321,3082,0.380952380952381,3,4
3322,773,0.238095238095238,3,4
3324,349,0.428571428571429,3,4
3324,3381,0.19047619047619,3,4
3325,2057,0.571428571428571,3,4
3325,1565,0.666666666666667,3,4
3326,2720,0.285714285714286,3,4
3326,160,0.19047619047619,3,4
3328,2262,0.80952380952381,3,4
3328,3128,0.380952380952381,3,4
3329,8,0.333333333333333,3,4
3330,2878,0.571428571428571,3,4
3331,1348,0.238095238095238,3,4
3331,1560,0.380952380952381,3,4
3331,3130,0.380952380952381,3,4
3333,859,0.952380952380952,3,4
3333,1276,0.666666666666667,3,4
3333,2738,0.523809523809524,3,4
3333,2436,0.619047619047619,3,4
3335,1931,0.142857142857143,3,4
3337,2241,0.523809523809524,3,4
3338,836,0.333333333333333,3,4
3341,1934,0.428571428571429,3,4
3344,837,0.285714285714286,3,4
3345,3315,0.19047619047619,3,4
3346,1889,0.714285714285714,3,4
3346,860,0.80952380952381,3,4
3347,2386,0.0952380952380952,3,4
3348,1860,0.19047619047619,3,4
3350,1518,0.80952380952381,3,4
3350,2590,0.761904761904762,3,4
3350,373,0.952380952380952,3,4
3350,1318,0.80952380952381,3,4
3353,2918,0.571428571428571,3,4
3358,289,0.571428571428571,3,4
3358,2978,0.285714285714286,3,4
3359,582,1,3,4
3361,1531,0.333333333333333,3,4
3364,74,0.380952380952381,3,4
3364,3281,0.238095238095238,3,4
3365,1421,0.238095238095238,3,4
3366,656,0.285714285714286,3,4
3370,2002,0.333333333333333,3,4
3371,2966,0.476190476190476,3,4
3371,1154,0.714285714285714,3,4
3373,1839,0.142857142857143,3,4
3374,2700,0.952380952380952,3,4
3374,1563,0.80952380952381,3,4
3374,1353,0.857142857142857,3,4
3375,334,0.333333333333333,3,4
3375,1861,0.761904761904762,3,4
3376,1602,0.714285714285714,3,4
3377,33,0.523809523809524,3,4
3377,85,0.380952380952381,3,4
3377,209,0.19047619047619,3,4
3378,2361,0.380952380952381,3,4
3379,707,0.523809523809524,3,4
3379,3005,1,3,4
3379,1323,0.857142857142857,3,4
3382,2653,1,3,4
3382,2232,1,3,4
3384,2969,0.285714285714286,3,4
3384,2300,0.333333333333333,3,4
3385,124,0.523809523809524,3,4
3387,1726,0.904761904761905,3,4
