cell1,cell2,score,dataset1,dataset2
1647,2771,0.142857142857143,2,1
219,2773,0.476190476190476,2,1
1478,2773,0.285714285714286,2,1
3873,2774,0.0952380952380952,2,1
867,2774,0.142857142857143,2,1
1254,2775,0.238095238095238,2,1
3796,2775,0.142857142857143,2,1
3266,2776,0.333333333333333,2,1
12,2776,0.666666666666667,2,1
3036,2777,0.285714285714286,2,1
3942,2777,0.238095238095238,2,1
684,2779,0.476190476190476,2,1
4208,2779,0.476190476190476,2,1
97,2780,0.238095238095238,2,1
307,2780,0.285714285714286,2,1
2372,2780,0.666666666666667,2,1
14,2781,0.476190476190476,2,1
4099,2785,0.238095238095238,2,1
3548,2785,0.19047619047619,2,1
3815,2789,0.428571428571429,2,1
3013,2791,0.380952380952381,2,1
2686,2792,0.333333333333333,2,1
2699,2793,0.380952380952381,2,1
2758,2793,0.571428571428571,2,1
2119,2798,0.333333333333333,2,1
1828,2800,0.0952380952380952,2,1
3054,2801,0.238095238095238,2,1
2176,2802,0.380952380952381,2,1
414,2805,0.761904761904762,2,1
1256,2806,0.285714285714286,2,1
2325,2808,0.19047619047619,2,1
178,2809,0.476190476190476,2,1
2209,2812,0.428571428571429,2,1
104,2815,0.666666666666667,2,1
637,2815,0.333333333333333,2,1
282,2816,0.333333333333333,2,1
3552,2818,0.285714285714286,2,1
93,2818,0.333333333333333,2,1
2931,2818,0,2,1
3016,2822,0.19047619047619,2,1
178,2825,0.476190476190476,2,1
2446,2825,0.714285714285714,2,1
2878,2825,0.238095238095238,2,1
238,2827,0.80952380952381,2,1
49,2832,0.476190476190476,2,1
3424,2840,0.142857142857143,2,1
1415,2841,0.19047619047619,2,1
1847,2843,0.857142857142857,2,1
36,2843,0.523809523809524,2,1
2533,2844,1,2,1
4039,2844,1,2,1
1205,2850,0.952380952380952,2,1
2726,2850,1,2,1
1378,2850,1,2,1
1642,2851,1,2,1
2988,2854,0.285714285714286,2,1
3606,2854,0.333333333333333,2,1
4054,2858,0.952380952380952,2,1
2878,2858,0.476190476190476,2,1
4352,2858,0.571428571428571,2,1
3955,2859,0.571428571428571,2,1
1321,2861,0.238095238095238,2,1
3337,2863,0.285714285714286,2,1
3197,2863,0.285714285714286,2,1
1532,2864,0.19047619047619,2,1
117,2865,0.666666666666667,2,1
745,2868,0.523809523809524,2,1
3150,2869,0.285714285714286,2,1
3431,2870,0.19047619047619,2,1
3606,2876,0.523809523809524,2,1
2651,2876,0.0476190476190476,2,1
2869,2877,0.904761904761905,2,1
2982,2878,0.380952380952381,2,1
3260,2879,0.571428571428571,2,1
1848,2879,0.619047619047619,2,1
1034,2879,0.619047619047619,2,1
2946,2880,0.380952380952381,2,1
3654,2884,0.285714285714286,2,1
1556,2888,0.0952380952380952,2,1
2021,2891,0.80952380952381,2,1
1378,2891,1,2,1
2849,2892,0.380952380952381,2,1
2048,2897,0,2,1
3314,2898,0.0952380952380952,2,1
1608,2900,0.333333333333333,2,1
575,2902,0.666666666666667,2,1
2019,2903,0.428571428571429,2,1
3076,2905,0.0476190476190476,2,1
4116,2907,0.238095238095238,2,1
3839,2911,0.19047619047619,2,1
656,2914,0.428571428571429,2,1
3538,2919,0.380952380952381,2,1
1189,2921,0.142857142857143,2,1
3543,2921,0.142857142857143,2,1
227,2923,0.238095238095238,2,1
366,2924,0,2,1
4277,2924,0.333333333333333,2,1
49,2925,0.571428571428571,2,1
2322,2925,0.714285714285714,2,1
3857,2925,0.619047619047619,2,1
2468,2927,0.714285714285714,2,1
1988,2932,0.428571428571429,2,1
2861,2932,0.333333333333333,2,1
3190,2937,0.333333333333333,2,1
3051,2938,0.761904761904762,2,1
1889,2938,0.952380952380952,2,1
502,2939,0.428571428571429,2,1
3540,2940,0.238095238095238,2,1
2514,2942,0.857142857142857,2,1
1099,2942,1,2,1
4289,2942,1,2,1
2157,2943,0.666666666666667,2,1
1857,2943,0.904761904761905,2,1
770,2944,0.571428571428571,2,1
4108,2944,0.333333333333333,2,1
2559,2945,0.428571428571429,2,1
4354,2945,0.380952380952381,2,1
2566,2947,0.952380952380952,2,1
770,2948,0.0952380952380952,2,1
4156,2948,0.523809523809524,2,1
3426,2952,0.476190476190476,2,1
2830,2952,0.333333333333333,2,1
2949,2954,0.285714285714286,2,1
2933,2954,0.0476190476190476,2,1
1874,2959,0.285714285714286,2,1
1481,2960,0.523809523809524,2,1
358,2963,0.476190476190476,2,1
3262,2964,0.285714285714286,2,1
3928,2965,0.571428571428571,2,1
4192,2968,0.142857142857143,2,1
1071,2972,0.238095238095238,2,1
3087,2974,0.714285714285714,2,1
407,2974,0.666666666666667,2,1
3756,2974,0.428571428571429,2,1
2506,2976,0.142857142857143,2,1
3486,2978,0.80952380952381,2,1
480,2982,0.19047619047619,2,1
804,2983,0.380952380952381,2,1
274,2984,1,2,1
2446,2984,0.523809523809524,2,1
3539,2985,1,2,1
3719,2985,0.619047619047619,2,1
140,2985,0.619047619047619,2,1
1592,2985,0.666666666666667,2,1
3762,2985,0.619047619047619,2,1
3931,2987,0.523809523809524,2,1
881,2987,0.619047619047619,2,1
2816,2988,0.19047619047619,2,1
1232,2990,0.428571428571429,2,1
33,2990,0.238095238095238,2,1
1325,2990,0.142857142857143,2,1
1820,2993,0.333333333333333,2,1
2155,2994,1,2,1
4045,2994,1,2,1
496,2994,1,2,1
3091,2995,0.761904761904762,2,1
2765,2997,0.523809523809524,2,1
4225,2998,0.380952380952381,2,1
2957,2999,0.476190476190476,2,1
1213,3000,0.333333333333333,2,1
2487,3000,0.80952380952381,2,1
2883,3001,0.19047619047619,2,1
505,3002,0.380952380952381,2,1
2866,3002,0.285714285714286,2,1
658,3004,0.0952380952380952,2,1
1714,3005,0.476190476190476,2,1
3159,3006,0.19047619047619,2,1
1758,3007,0.380952380952381,2,1
2246,3007,0.80952380952381,2,1
2719,3008,0.904761904761905,2,1
22,3008,0.80952380952381,2,1
551,3014,1,2,1
561,3016,0.333333333333333,2,1
360,3016,0.333333333333333,2,1
4111,3020,0.857142857142857,2,1
157,3021,0.476190476190476,2,1
1560,3023,0.666666666666667,2,1
3144,3025,1,2,1
2610,3026,0.333333333333333,2,1
3684,3028,1,2,1
136,3030,0.523809523809524,2,1
643,3030,0.19047619047619,2,1
891,3032,0.333333333333333,2,1
337,3033,0.476190476190476,2,1
2372,3033,0.80952380952381,2,1
1538,3033,0.761904761904762,2,1
1781,3039,0.285714285714286,2,1
955,3042,0.0952380952380952,2,1
672,3044,0.476190476190476,2,1
2941,3044,0.285714285714286,2,1
1557,3046,0.714285714285714,2,1
4273,3046,0.571428571428571,2,1
4324,3046,0.666666666666667,2,1
2973,3046,0.619047619047619,2,1
2030,3048,0.19047619047619,2,1
2949,3049,0.19047619047619,2,1
2640,3050,0.142857142857143,2,1
2740,3051,0.19047619047619,2,1
2034,3054,0.666666666666667,2,1
3044,3055,0.523809523809524,2,1
4352,3055,0.428571428571429,2,1
2815,3056,0.238095238095238,2,1
1334,3058,0.571428571428571,2,1
1455,3058,0.857142857142857,2,1
626,3058,1,2,1
1848,3060,0.714285714285714,2,1
3567,3064,0.285714285714286,2,1
526,3066,0.285714285714286,2,1
3374,3067,0.142857142857143,2,1
976,3069,0.857142857142857,2,1
2186,3072,0.0952380952380952,2,1
4213,3074,0.380952380952381,2,1
1283,3074,0.428571428571429,2,1
415,3074,0.238095238095238,2,1
2236,3075,0.428571428571429,2,1
1790,3075,0.380952380952381,2,1
4126,3078,0.476190476190476,2,1
771,3078,0.380952380952381,2,1
28,3078,0.0952380952380952,2,1
1696,3079,0.380952380952381,2,1
1027,3081,0.285714285714286,2,1
3231,3081,0.857142857142857,2,1
947,3083,0.428571428571429,2,1
4300,3086,0.238095238095238,2,1
866,3087,0.19047619047619,2,1
1421,3090,0.380952380952381,2,1
218,3092,0.857142857142857,2,1
3305,3097,0.0952380952380952,2,1
404,3097,0.142857142857143,2,1
3656,3101,0.238095238095238,2,1
1370,3102,0.904761904761905,2,1
1131,3102,0.952380952380952,2,1
1063,3103,0.238095238095238,2,1
3510,3104,0.380952380952381,2,1
3050,3106,0.952380952380952,2,1
1889,3107,1,2,1
678,3107,0.619047619047619,2,1
4111,3107,0.857142857142857,2,1
2614,3108,0.571428571428571,2,1
3913,3108,0.476190476190476,2,1
530,3110,0.285714285714286,2,1
2219,3116,0.19047619047619,2,1
2209,3117,0.19047619047619,2,1
3475,3118,0.19047619047619,2,1
3400,3118,0.142857142857143,2,1
2336,3125,0.285714285714286,2,1
1600,3126,0.666666666666667,2,1
2656,3126,0.714285714285714,2,1
3683,3127,1,2,1
3193,3128,0.238095238095238,2,1
348,3128,0.0476190476190476,2,1
3408,3135,0.571428571428571,2,1
1410,3135,0.142857142857143,2,1
113,3136,0.238095238095238,2,1
503,3138,0.285714285714286,2,1
2075,3138,0.19047619047619,2,1
1073,3138,0.285714285714286,2,1
3354,3145,1,2,1
453,3146,0.238095238095238,2,1
3065,3147,0.19047619047619,2,1
1189,3148,0.476190476190476,2,1
1451,3148,0.19047619047619,2,1
1268,3149,0.666666666666667,2,1
1824,3149,0.523809523809524,2,1
3466,3151,0.238095238095238,2,1
3392,3151,0.0476190476190476,2,1
3299,3152,1,2,1
812,3153,0.333333333333333,2,1
337,3156,0.333333333333333,2,1
3831,3156,0.428571428571429,2,1
2384,3158,1,2,1
3289,3164,0.428571428571429,2,1
1868,3164,0.142857142857143,2,1
514,3167,0.19047619047619,2,1
1521,3168,0.238095238095238,2,1
257,3169,0.571428571428571,2,1
4093,3170,0.285714285714286,2,1
3513,3172,0.238095238095238,2,1
2226,3173,0.285714285714286,2,1
739,3174,0.0476190476190476,2,1
3543,3177,0.19047619047619,2,1
3299,3178,1,2,1
250,3182,0.19047619047619,2,1
1150,3184,0.0952380952380952,2,1
252,3188,0.80952380952381,2,1
819,3189,0.19047619047619,2,1
2383,3190,0.285714285714286,2,1
249,3191,0.380952380952381,2,1
2872,3192,0.523809523809524,2,1
2790,3192,0.285714285714286,2,1
3852,3193,0.238095238095238,2,1
2226,3193,0.142857142857143,2,1
3339,3198,0.523809523809524,2,1
2764,3199,0.333333333333333,2,1
1,3200,0.19047619047619,2,1
249,3200,0.476190476190476,2,1
3480,3201,0.904761904761905,2,1
2308,3201,1,2,1
1098,3201,1,2,1
2745,3202,0.0952380952380952,2,1
2058,3203,0.333333333333333,2,1
258,3203,0.19047619047619,2,1
4340,3205,0.19047619047619,2,1
199,3207,0.0952380952380952,2,1
3068,3207,0.333333333333333,2,1
4169,3210,0.857142857142857,2,1
564,3213,0.0952380952380952,2,1
3335,3214,1,2,1
5,3214,1,2,1
349,3214,1,2,1
3545,3214,1,2,1
781,3216,0.523809523809524,2,1
2222,3218,0.380952380952381,2,1
1503,3219,0.142857142857143,2,1
1960,3220,0.619047619047619,2,1
1232,3220,0.380952380952381,2,1
3274,3222,1,2,1
1844,3222,1,2,1
1373,3227,0.142857142857143,2,1
613,3227,0.333333333333333,2,1
3597,3229,0.238095238095238,2,1
1885,3230,0.238095238095238,2,1
766,3232,0.0476190476190476,2,1
3189,3233,1,2,1
2628,3237,0.333333333333333,2,1
2231,3238,0.142857142857143,2,1
2136,3238,0.523809523809524,2,1
281,3238,0,2,1
1915,3239,0.476190476190476,2,1
2697,3240,0.333333333333333,2,1
1326,3246,0.333333333333333,2,1
340,3246,0.428571428571429,2,1
4112,3249,0.380952380952381,2,1
2938,3250,0.285714285714286,2,1
2166,3253,0.0952380952380952,2,1
3748,3257,0.476190476190476,2,1
3022,3259,0.285714285714286,2,1
3670,3264,0.19047619047619,2,1
1929,3266,0.761904761904762,2,1
252,3266,0.714285714285714,2,1
1691,3267,0.238095238095238,2,1
2229,3268,0.619047619047619,2,1
381,3271,0.476190476190476,2,1
3220,3274,0.285714285714286,2,1
2991,3275,0.380952380952381,2,1
3391,3276,0.380952380952381,2,1
1000,3278,0.0952380952380952,2,1
1213,3278,0.19047619047619,2,1
4201,3279,0,2,1
2650,3280,0.238095238095238,2,1
1783,3280,0.19047619047619,2,1
4268,3281,0.523809523809524,2,1
3490,3283,0.333333333333333,2,1
1934,3283,0.333333333333333,2,1
3143,3285,0.0952380952380952,2,1
2720,3285,0.285714285714286,2,1
333,3287,0.619047619047619,2,1
496,3290,1,2,1
1483,3290,1,2,1
1897,3290,1,2,1
1905,3292,0.285714285714286,2,1
3882,3293,0.19047619047619,2,1
3672,3293,0.142857142857143,2,1
187,3293,0.285714285714286,2,1
1965,3298,0.0952380952380952,2,1
189,3299,0.19047619047619,2,1
2972,3299,0.333333333333333,2,1
2923,3300,0.285714285714286,2,1
2118,3301,0.333333333333333,2,1
3203,3302,0.333333333333333,2,1
2644,3303,0.333333333333333,2,1
2883,3304,0.714285714285714,2,1
1206,3309,0.333333333333333,2,1
1567,3309,0.238095238095238,2,1
1071,3309,0.142857142857143,2,1
3870,3310,0.476190476190476,2,1
3009,3311,0.333333333333333,2,1
1920,3311,0.0476190476190476,2,1
520,3312,0.0952380952380952,2,1
932,3312,0.714285714285714,2,1
3927,3314,0.19047619047619,2,1
1693,3315,0.0476190476190476,2,1
2650,3317,0.380952380952381,2,1
2318,3320,0.19047619047619,2,1
2727,3322,0.428571428571429,2,1
303,3323,0.0476190476190476,2,1
2286,3326,0.571428571428571,2,1
3980,3327,0.285714285714286,2,1
2850,3332,0.142857142857143,2,1
1269,3333,0.619047619047619,2,1
3091,3333,0.857142857142857,2,1
61,3335,0.523809523809524,2,1
4086,3335,0.0952380952380952,2,1
4012,3336,0.380952380952381,2,1
1408,3336,0.523809523809524,2,1
1264,3338,0.0476190476190476,2,1
2729,3341,0.476190476190476,2,1
3490,3342,0.476190476190476,2,1
2323,3345,0.142857142857143,2,1
3022,3348,0.380952380952381,2,1
3915,3349,0.238095238095238,2,1
1844,3352,1,2,1
4045,3352,1,2,1
554,3355,0.857142857142857,2,1
894,3355,0.571428571428571,2,1
452,3356,0.380952380952381,2,1
2445,3357,0.238095238095238,2,1
2693,3357,0.238095238095238,2,1
2391,3358,0.523809523809524,2,1
3903,3358,0.428571428571429,2,1
1531,3359,0.619047619047619,2,1
3487,3363,1,2,1
1033,3363,1,2,1
726,3363,1,2,1
3322,3363,1,2,1
3233,3365,0.476190476190476,2,1
3489,3365,0.428571428571429,2,1
348,3366,0.238095238095238,2,1
1677,3367,0.333333333333333,2,1
2547,3367,0.0476190476190476,2,1
3372,3371,0.523809523809524,2,1
2858,3377,0.333333333333333,2,1
2435,3377,0.0476190476190476,2,1
638,3379,1,2,1
1978,3380,0.142857142857143,2,1
1273,3383,0.333333333333333,2,1
3342,3392,0.619047619047619,2,1
76,3396,0.428571428571429,2,1
2076,3396,0.619047619047619,2,1
1528,3399,0.19047619047619,2,1
1893,3400,0.476190476190476,2,1
4214,3402,0.714285714285714,2,1
561,3402,0.476190476190476,2,1
3292,3402,0.761904761904762,2,1
4340,3406,0.0952380952380952,2,1
1014,3407,0.80952380952381,2,1
536,3408,0.19047619047619,2,1
935,3411,0.142857142857143,2,1
3754,3412,0.238095238095238,2,1
19,3412,0.19047619047619,2,1
1476,3413,0.19047619047619,2,1
1940,3414,0,2,1
1442,3415,0.142857142857143,2,1
519,3417,1,2,1
4362,3417,1,2,1
5,3417,1,2,1
3262,3419,0.333333333333333,2,1
1016,3421,0.523809523809524,2,1
2058,3425,0.666666666666667,2,1
299,3425,0.523809523809524,2,1
96,3426,0.428571428571429,2,1
2303,3427,0.428571428571429,2,1
776,3431,0.761904761904762,2,1
2582,3431,1,2,1
32,3431,0.952380952380952,2,1
248,3434,0.476190476190476,2,1
3656,3434,0.380952380952381,2,1
59,3434,0.19047619047619,2,1
1448,3435,0.0952380952380952,2,1
4295,3438,0.142857142857143,2,1
4056,3439,0.428571428571429,2,1
1749,3444,0.238095238095238,2,1
3109,3447,0.333333333333333,2,1
3913,3450,0.428571428571429,2,1
2258,3450,0.523809523809524,2,1
3780,3450,0.476190476190476,2,1
2614,3450,0.380952380952381,2,1
1395,3452,0.428571428571429,2,1
3857,3455,0.952380952380952,2,1
1532,3455,0.857142857142857,2,1
2466,3455,0.761904761904762,2,1
2198,3459,0.571428571428571,2,1
4183,3461,0.571428571428571,2,1
4010,3462,0.19047619047619,2,1
1143,3462,0,2,1
249,3463,0.523809523809524,2,1
330,3465,0.666666666666667,2,1
223,3466,0.0952380952380952,2,1
3171,3467,0.666666666666667,2,1
1224,3468,0.0952380952380952,2,1
1333,3469,0.428571428571429,2,1
3157,3469,0.238095238095238,2,1
2037,3469,0.761904761904762,2,1
3349,3471,0.380952380952381,2,1
2731,3472,0,2,1
4311,3472,0.476190476190476,2,1
1893,3473,0.714285714285714,2,1
3527,3473,0.714285714285714,2,1
1018,3473,0.380952380952381,2,1
1176,3473,0.285714285714286,2,1
4193,3474,0.0476190476190476,2,1
3691,3476,0.285714285714286,2,1
2553,3477,0.238095238095238,2,1
625,3480,0.380952380952381,2,1
3611,3481,0.476190476190476,2,1
2664,3481,0.19047619047619,2,1
1673,3482,0.476190476190476,2,1
3446,3482,0.666666666666667,2,1
288,3482,1,2,1
3142,3483,0.380952380952381,2,1
2425,3486,0.142857142857143,2,1
1691,3486,0.0952380952380952,2,1
3014,3493,0.571428571428571,2,1
2198,3495,0.285714285714286,2,1
3998,3495,0.285714285714286,2,1
2207,3496,0.142857142857143,2,1
1922,3499,0.0952380952380952,2,1
2713,3502,0.238095238095238,2,1
1688,3502,0.0476190476190476,2,1
2161,3503,0.19047619047619,2,1
3009,3504,0.619047619047619,2,1
1341,3504,0.285714285714286,2,1
2168,3504,0.523809523809524,2,1
4326,3505,0.19047619047619,2,1
1407,3506,0.571428571428571,2,1
238,3506,0.761904761904762,2,1
2278,3510,0.238095238095238,2,1
3651,3511,1,2,1
1218,3511,1,2,1
4019,3512,0.142857142857143,2,1
3324,3514,0.428571428571429,2,1
2295,3514,0.142857142857143,2,1
2934,3516,0.523809523809524,2,1
2107,3517,0.285714285714286,2,1
4114,3520,0.428571428571429,2,1
2896,3520,0.0952380952380952,2,1
1266,3521,0.238095238095238,2,1
1626,3522,0.428571428571429,2,1
1835,3523,0.523809523809524,2,1
2454,3524,0.19047619047619,2,1
1708,3525,0.19047619047619,2,1
3134,3526,0.0476190476190476,2,1
1970,3527,0.428571428571429,2,1
1317,3529,0.19047619047619,2,1
1394,3530,0.238095238095238,2,1
2569,3531,0.333333333333333,2,1
1928,3535,0.19047619047619,2,1
3713,3539,0.619047619047619,2,1
2846,3539,0.380952380952381,2,1
3607,3539,0.666666666666667,2,1
2120,3542,0.285714285714286,2,1
3443,3544,0.19047619047619,2,1
2966,3545,0.523809523809524,2,1
1835,3546,0.380952380952381,2,1
195,3549,0.571428571428571,2,1
1784,3549,0.380952380952381,2,1
3917,3550,0.428571428571429,2,1
165,3552,0.238095238095238,2,1
2262,3552,0.0952380952380952,2,1
3415,3553,0,2,1
3064,3553,0.238095238095238,2,1
2785,3556,0.142857142857143,2,1
425,3559,0.380952380952381,2,1
1963,3560,0.238095238095238,2,1
2738,3564,0.19047619047619,2,1
530,3565,0.19047619047619,2,1
339,3566,0.80952380952381,2,1
19,3567,0.333333333333333,2,1
3864,3571,0.333333333333333,2,1
1003,3572,0.428571428571429,2,1
1523,3574,0.428571428571429,2,1
4091,3575,0.333333333333333,2,1
3047,3576,0.428571428571429,2,1
248,3579,0.380952380952381,2,1
530,3581,0.142857142857143,2,1
329,3583,0.0952380952380952,2,1
2222,3584,0.19047619047619,2,1
1262,3585,0.19047619047619,2,1
2745,3587,0.333333333333333,2,1
4346,3588,0.0952380952380952,2,1
2289,3590,0.238095238095238,2,1
1959,3592,0.285714285714286,2,1
174,3593,0.333333333333333,2,1
2485,3594,0.285714285714286,2,1
1354,3595,0.333333333333333,2,1
2969,3595,0.523809523809524,2,1
783,3596,1,2,1
3507,3602,0.0476190476190476,2,1
3016,3604,0.19047619047619,2,1
1903,3608,0.761904761904762,2,1
82,3611,0.761904761904762,2,1
2361,3612,0.238095238095238,2,1
1010,3613,0.238095238095238,2,1
23,3614,0.571428571428571,2,1
4352,3620,0.714285714285714,2,1
3761,3623,0.80952380952381,2,1
3464,3624,0.857142857142857,2,1
3972,3627,0.142857142857143,2,1
1883,3627,0.428571428571429,2,1
2494,3629,0.714285714285714,2,1
3882,3629,0.142857142857143,2,1
3401,3630,0.333333333333333,2,1
1550,3630,0.380952380952381,2,1
3828,3631,0.428571428571429,2,1
2039,3633,0.952380952380952,2,1
425,3633,0.761904761904762,2,1
288,3633,0.666666666666667,2,1
4183,3635,0.238095238095238,2,1
3843,3636,0.19047619047619,2,1
3999,3639,0.19047619047619,2,1
3950,3639,0.761904761904762,2,1
2200,3645,0.761904761904762,2,1
3928,3645,0.523809523809524,2,1
4338,3647,0.714285714285714,2,1
894,3648,0.857142857142857,2,1
1960,3648,0.428571428571429,2,1
1217,3650,0.428571428571429,2,1
4366,3651,0.19047619047619,2,1
1470,3651,0.333333333333333,2,1
4215,3653,0.285714285714286,2,1
2250,3653,0.857142857142857,2,1
1234,3655,0,2,1
2639,3656,0.333333333333333,2,1
2928,3656,0.0476190476190476,2,1
1322,3657,0.238095238095238,2,1
347,3662,0.0952380952380952,2,1
1165,3663,1,2,1
1250,3663,1,2,1
1101,3663,1,2,1
464,3666,0.380952380952381,2,1
3192,3667,0.380952380952381,2,1
2273,3669,0,2,1
520,3671,0.19047619047619,2,1
4276,3672,0.238095238095238,2,1
3857,3673,0.476190476190476,2,1
2466,3673,0.523809523809524,2,1
3346,3674,0.428571428571429,2,1
241,3674,0.0952380952380952,2,1
1993,3674,0.0952380952380952,2,1
3760,3678,0.19047619047619,2,1
2456,3679,0.0952380952380952,2,1
1317,3679,0.0476190476190476,2,1
1161,3680,0.333333333333333,2,1
2358,3681,0.142857142857143,2,1
2093,3685,0.238095238095238,2,1
3826,3687,0.142857142857143,2,1
3155,3691,0.857142857142857,2,1
809,3698,0.380952380952381,2,1
2833,3702,0.333333333333333,2,1
4027,3703,0.19047619047619,2,1
4015,3703,0.571428571428571,2,1
1629,3704,0.333333333333333,2,1
493,3704,0.333333333333333,2,1
4324,3706,0.666666666666667,2,1
3243,3706,0.952380952380952,2,1
1929,3707,0.476190476190476,2,1
2617,3710,0.333333333333333,2,1
4340,3712,0.380952380952381,2,1
159,3717,0.619047619047619,2,1
4281,3718,0.333333333333333,2,1
3272,3720,0.285714285714286,2,1
3866,3723,1,2,1
590,3725,0.238095238095238,2,1
1983,3725,0.285714285714286,2,1
1793,3726,0.333333333333333,2,1
2616,3727,0.142857142857143,2,1
3966,3727,0.19047619047619,2,1
1311,3728,0.0952380952380952,2,1
2700,3730,0.142857142857143,2,1
4114,3732,0.285714285714286,2,1
27,3733,0.19047619047619,2,1
3516,3734,0.238095238095238,2,1
46,3734,0.0476190476190476,2,1
690,3735,0.285714285714286,2,1
3159,3737,0.476190476190476,2,1
4265,3737,0.428571428571429,2,1
2794,3739,0.19047619047619,2,1
1421,3740,0.333333333333333,2,1
2404,3742,1,2,1
1279,3742,1,2,1
2491,3742,1,2,1
491,3742,1,2,1
1151,3746,0.285714285714286,2,1
607,3747,0.523809523809524,2,1
664,3747,0.523809523809524,2,1
680,3751,1,2,1
3354,3751,1,2,1
3407,3754,0.285714285714286,2,1
2573,3758,0.142857142857143,2,1
4146,3759,0.19047619047619,2,1
415,3759,0.285714285714286,2,1
75,3759,0.142857142857143,2,1
414,3763,0.428571428571429,2,1
2335,3763,0.523809523809524,2,1
3882,3765,0.857142857142857,2,1
290,3767,0.238095238095238,2,1
2451,3768,0.428571428571429,2,1
2533,3769,1,2,1
2232,3770,0.19047619047619,2,1
2628,3770,0.19047619047619,2,1
362,3771,0,2,1
2657,3771,0.380952380952381,2,1
1677,3772,0.0952380952380952,2,1
2192,3772,0.285714285714286,2,1
2317,3774,0.666666666666667,2,1
4020,3775,0.666666666666667,2,1
3956,3775,0.476190476190476,2,1
1599,3775,0.380952380952381,2,1
2152,3776,1,2,1
3869,3776,1,2,1
4036,3776,1,2,1
2448,3781,0.19047619047619,2,1
206,3784,0.0952380952380952,2,1
3803,3784,0.0952380952380952,2,1
3958,3784,0.285714285714286,2,1
1993,3786,0.285714285714286,2,1
577,3787,0.0952380952380952,2,1
3978,3788,0.142857142857143,2,1
2362,3789,1,2,1
609,3789,1,2,1
4018,3790,0.380952380952381,2,1
2389,3792,0.0952380952380952,2,1
4208,3792,0.238095238095238,2,1
1631,3793,0.285714285714286,2,1
3716,3794,0.523809523809524,2,1
3863,3796,1,2,1
156,3798,0.0476190476190476,2,1
4361,3799,0.428571428571429,2,1
2347,3801,0.476190476190476,2,1
318,3802,0.380952380952381,2,1
3583,3805,0.19047619047619,2,1
1123,3806,0.238095238095238,2,1
1159,3807,0.476190476190476,2,1
3760,3807,0.0952380952380952,2,1
3945,3809,0.0476190476190476,2,1
2555,3810,0.380952380952381,2,1
3928,3811,0.952380952380952,2,1
1937,3811,0.428571428571429,2,1
3675,3811,0.571428571428571,2,1
42,3812,0.380952380952381,2,1
1575,3815,0.19047619047619,2,1
3776,3818,0.333333333333333,2,1
3716,3818,0.476190476190476,2,1
2358,3819,0.19047619047619,2,1
1670,3821,0.19047619047619,2,1
3912,3825,0.476190476190476,2,1
2802,3826,0.428571428571429,2,1
2659,3826,0.19047619047619,2,1
2670,3826,0.285714285714286,2,1
3176,3827,0.0476190476190476,2,1
4158,3828,0.714285714285714,2,1
3831,3829,0.380952380952381,2,1
642,3829,0.285714285714286,2,1
2575,3831,0.333333333333333,2,1
1983,3833,0.428571428571429,2,1
3568,3834,0.0952380952380952,2,1
627,3835,0.142857142857143,2,1
3013,3837,0.285714285714286,2,1
2686,3837,0.428571428571429,2,1
594,3838,0.142857142857143,2,1
2439,3838,0.333333333333333,2,1
250,3839,0,2,1
2750,3842,0.523809523809524,2,1
1269,3842,0.380952380952381,2,1
1114,3843,0,2,1
3988,3845,1,2,1
2091,3845,0.19047619047619,2,1
1534,3846,0.523809523809524,2,1
765,3846,0.523809523809524,2,1
3013,3848,0.285714285714286,2,1
2622,3848,0.285714285714286,2,1
2249,3852,0.19047619047619,2,1
2174,3852,0.19047619047619,2,1
1271,3854,0.0952380952380952,2,1
2159,3857,0.19047619047619,2,1
869,3858,0.619047619047619,2,1
592,3858,0.571428571428571,2,1
1041,3859,0.238095238095238,2,1
2344,3861,0.380952380952381,2,1
2580,3861,0.142857142857143,2,1
309,3861,0.0476190476190476,2,1
3563,3866,1,2,1
1577,3866,1,2,1
584,3866,1,2,1
2521,3871,0.523809523809524,2,1
302,3872,0.380952380952381,2,1
4009,3873,1,2,1
2654,3874,0.571428571428571,2,1
4350,3874,0.285714285714286,2,1
2579,3875,0.19047619047619,2,1
2322,3878,0.0476190476190476,2,1
1980,3885,0.380952380952381,2,1
3135,3886,0.238095238095238,2,1
2274,3887,0.285714285714286,2,1
981,3888,0.333333333333333,2,1
3096,3889,0.19047619047619,2,1
2115,3893,0.666666666666667,2,1
4158,3893,0.476190476190476,2,1
3112,3894,0.380952380952381,2,1
3166,3894,0,2,1
3224,3894,0.333333333333333,2,1
378,3897,0.19047619047619,2,1
2766,3899,1,2,1
585,3900,0.476190476190476,2,1
2209,3900,0.238095238095238,2,1
3174,3908,0.428571428571429,2,1
14,3909,0.333333333333333,2,1
2466,3909,0.761904761904762,2,1
4352,3910,0.523809523809524,2,1
2878,3910,0.523809523809524,2,1
735,3914,0,2,1
3174,3915,0.380952380952381,2,1
3470,3917,0.19047619047619,2,1
2785,3919,0.380952380952381,2,1
3665,3921,0.80952380952381,2,1
2179,3922,0.333333333333333,2,1
23,3923,0.333333333333333,2,1
2792,3924,1,2,1
1741,3926,0.666666666666667,2,1
2621,3927,0.19047619047619,2,1
2441,3928,0.285714285714286,2,1
3320,3932,0.238095238095238,2,1
