cell1,cell2,score,dataset1,dataset2
1186,1224,0.421052631578947,2,1
2233,1227,0.157894736842105,2,1
3334,1227,0.315789473684211,2,1
2553,1232,0.421052631578947,2,1
1571,1234,0.473684210526316,2,1
380,1234,0.368421052631579,2,1
1216,1238,0.263157894736842,2,1
2568,1239,1,2,1
2083,1239,1,2,1
2971,1239,0.947368421052632,2,1
2856,1239,0.894736842105263,2,1
722,1242,0.157894736842105,2,1
2827,1243,1,2,1
2489,1243,0.68421052631579,2,1
1023,1244,0.421052631578947,2,1
1970,1245,0.736842105263158,2,1
1370,1249,0.368421052631579,2,1
1893,1249,0.105263157894737,2,1
2087,1251,0.210526315789474,2,1
768,1252,0.263157894736842,2,1
738,1252,0.263157894736842,2,1
962,1254,1,2,1
81,1254,1,2,1
3147,1256,0.105263157894737,2,1
659,1256,0.473684210526316,2,1
2962,1257,0.368421052631579,2,1
30,1257,0.157894736842105,2,1
75,1258,0.578947368421053,2,1
89,1258,0.421052631578947,2,1
1884,1260,0.789473684210526,2,1
1196,1260,0.789473684210526,2,1
2791,1260,0.368421052631579,2,1
2189,1261,0.0526315789473684,2,1
634,1264,0.368421052631579,2,1
3106,1265,0.105263157894737,2,1
2430,1267,0.526315789473684,2,1
2255,1271,0.421052631578947,2,1
1404,1272,0.368421052631579,2,1
2155,1276,1,2,1
1913,1277,0.631578947368421,2,1
1119,1278,0.315789473684211,2,1
526,1279,0.368421052631579,2,1
3352,1279,0.368421052631579,2,1
796,1284,0.263157894736842,2,1
1745,1284,0.315789473684211,2,1
431,1285,0.421052631578947,2,1
429,1286,0.526315789473684,2,1
2316,1286,0.68421052631579,2,1
1203,1287,0.263157894736842,2,1
1145,1287,0.315789473684211,2,1
2889,1287,0.263157894736842,2,1
3285,1288,0.263157894736842,2,1
467,1289,0.315789473684211,2,1
492,1292,0.473684210526316,2,1
3235,1297,0.526315789473684,2,1
1271,1298,0.368421052631579,2,1
3092,1300,0.368421052631579,2,1
2463,1300,0.421052631578947,2,1
1051,1300,0.157894736842105,2,1
1841,1301,0.105263157894737,2,1
2345,1301,0.368421052631579,2,1
1872,1304,0.210526315789474,2,1
2539,1305,1,2,1
2398,1307,0.421052631578947,2,1
2061,1308,0.894736842105263,2,1
2318,1308,0.421052631578947,2,1
393,1311,0.157894736842105,2,1
1768,1313,0.421052631578947,2,1
3356,1314,0.105263157894737,2,1
2054,1315,0.157894736842105,2,1
1997,1316,0.368421052631579,2,1
839,1317,0.578947368421053,2,1
3475,1320,0.526315789473684,2,1
3458,1326,0.789473684210526,2,1
68,1328,0.0526315789473684,2,1
1153,1330,0.263157894736842,2,1
2677,1330,0.210526315789474,2,1
2112,1331,0.315789473684211,2,1
3262,1333,0.578947368421053,2,1
95,1334,0.421052631578947,2,1
2408,1335,0.421052631578947,2,1
1307,1335,0.526315789473684,2,1
272,1335,0.368421052631579,2,1
3150,1337,1,2,1
2783,1337,1,2,1
947,1341,0.263157894736842,2,1
1534,1343,0.263157894736842,2,1
1694,1343,0.842105263157895,2,1
740,1344,0.315789473684211,2,1
1829,1344,0.315789473684211,2,1
137,1346,0.736842105263158,2,1
883,1346,0.526315789473684,2,1
1077,1346,0.0526315789473684,2,1
2609,1346,0.736842105263158,2,1
1284,1347,0.210526315789474,2,1
1340,1348,0.526315789473684,2,1
3213,1348,0.315789473684211,2,1
1419,1349,0.315789473684211,2,1
15,1350,0.789473684210526,2,1
469,1351,1,2,1
2068,1356,0.210526315789474,2,1
1657,1360,0.0526315789473684,2,1
3355,1364,0.473684210526316,2,1
2460,1364,0.68421052631579,2,1
2448,1366,0.473684210526316,2,1
2410,1368,0.263157894736842,2,1
2537,1374,0.736842105263158,2,1
684,1377,0.0526315789473684,2,1
1119,1377,0.210526315789474,2,1
2465,1378,0.263157894736842,2,1
2600,1382,0.315789473684211,2,1
3070,1383,0.315789473684211,2,1
2867,1385,0.315789473684211,2,1
930,1386,0.157894736842105,2,1
304,1387,0.210526315789474,2,1
1045,1388,1,2,1
213,1389,1,2,1
2638,1389,1,2,1
285,1389,1,2,1
1712,1389,1,2,1
3469,1389,1,2,1
2264,1395,0.315789473684211,2,1
2167,1396,0.473684210526316,2,1
2663,1396,0.473684210526316,2,1
449,1397,0.315789473684211,2,1
1908,1397,0.315789473684211,2,1
122,1399,0.157894736842105,2,1
337,1400,0.157894736842105,2,1
2963,1402,0.105263157894737,2,1
1445,1404,0.736842105263158,2,1
594,1405,0.263157894736842,2,1
1446,1409,0.368421052631579,2,1
1265,1409,0.263157894736842,2,1
880,1410,0.578947368421053,2,1
3345,1412,0.157894736842105,2,1
2814,1415,0.473684210526316,2,1
2817,1415,0.473684210526316,2,1
251,1417,0.157894736842105,2,1
2721,1417,0.368421052631579,2,1
70,1418,0.526315789473684,2,1
1209,1418,0.263157894736842,2,1
740,1418,0.315789473684211,2,1
540,1423,0.368421052631579,2,1
2136,1423,0,2,1
366,1424,1,2,1
2753,1424,0.315789473684211,2,1
2423,1425,0,2,1
552,1426,0.315789473684211,2,1
601,1432,0.157894736842105,2,1
2702,1433,0.368421052631579,2,1
1765,1433,0.105263157894737,2,1
2324,1434,0,2,1
1372,1434,0.157894736842105,2,1
3121,1438,0.263157894736842,2,1
3354,1438,0.105263157894737,2,1
1361,1439,1,2,1
3107,1440,0.105263157894737,2,1
3054,1441,0.736842105263158,2,1
1934,1442,0.157894736842105,2,1
3471,1443,0.315789473684211,2,1
1283,1443,0.421052631578947,2,1
474,1443,0.263157894736842,2,1
2486,1444,0.578947368421053,2,1
1162,1444,0.526315789473684,2,1
521,1446,0.578947368421053,2,1
1380,1446,0.894736842105263,2,1
1653,1446,0.631578947368421,2,1
1041,1446,0.736842105263158,2,1
3212,1449,0.631578947368421,2,1
396,1451,0.210526315789474,2,1
200,1452,0.789473684210526,2,1
1758,1452,0.578947368421053,2,1
2222,1455,1,2,1
2444,1458,0.368421052631579,2,1
2334,1458,1,2,1
1910,1459,0.421052631578947,2,1
198,1459,0.105263157894737,2,1
2701,1460,0.263157894736842,2,1
288,1461,0.315789473684211,2,1
199,1462,0,2,1
44,1463,0.421052631578947,2,1
531,1464,0.473684210526316,2,1
2442,1464,0.473684210526316,2,1
558,1466,0.315789473684211,2,1
1159,1467,0.105263157894737,2,1
2109,1469,0.473684210526316,2,1
1559,1469,0.473684210526316,2,1
1900,1470,0.578947368421053,2,1
3434,1470,0.368421052631579,2,1
2395,1470,0.526315789473684,2,1
686,1470,0.526315789473684,2,1
909,1470,0.68421052631579,2,1
2233,1472,0.157894736842105,2,1
1513,1474,0.315789473684211,2,1
2583,1475,0.578947368421053,2,1
1196,1477,0.789473684210526,2,1
1884,1477,0.894736842105263,2,1
2271,1479,0.157894736842105,2,1
2410,1479,0.421052631578947,2,1
831,1482,0.210526315789474,2,1
2481,1482,0.421052631578947,2,1
1503,1483,0.368421052631579,2,1
2624,1483,0.263157894736842,2,1
247,1487,0.157894736842105,2,1
3306,1488,0.210526315789474,2,1
1553,1491,0.473684210526316,2,1
1071,1492,0.210526315789474,2,1
398,1495,0.736842105263158,2,1
860,1495,0.473684210526316,2,1
2237,1495,0.157894736842105,2,1
1825,1497,0.315789473684211,2,1
2338,1498,0.315789473684211,2,1
974,1500,0.368421052631579,2,1
1744,1501,1,2,1
618,1503,0.368421052631579,2,1
1973,1504,0,2,1
2871,1505,0.210526315789474,2,1
2380,1510,0.368421052631579,2,1
2823,1511,0.263157894736842,2,1
3203,1512,0.526315789473684,2,1
860,1512,0.473684210526316,2,1
2120,1512,0.315789473684211,2,1
3420,1513,0.105263157894737,2,1
2524,1517,0.736842105263158,2,1
3184,1517,0.736842105263158,2,1
1541,1518,0.631578947368421,2,1
2436,1518,0.526315789473684,2,1
2496,1518,0.842105263157895,2,1
3406,1522,0.789473684210526,2,1
1815,1522,1,2,1
2066,1522,1,2,1
1868,1523,0.368421052631579,2,1
860,1523,0.368421052631579,2,1
1558,1523,0.473684210526316,2,1
3096,1524,0.210526315789474,2,1
1758,1527,0.842105263157895,2,1
2825,1527,0.315789473684211,2,1
125,1527,0.736842105263158,2,1
234,1533,0.315789473684211,2,1
2621,1534,0.578947368421053,2,1
1623,1538,0.315789473684211,2,1
1575,1539,0,2,1
1001,1540,0.105263157894737,2,1
1325,1541,0.263157894736842,2,1
962,1541,0.526315789473684,2,1
2860,1542,0.315789473684211,2,1
1680,1544,0.368421052631579,2,1
903,1545,0.263157894736842,2,1
2319,1545,0,2,1
2600,1549,0.68421052631579,2,1
2211,1550,0.789473684210526,2,1
2840,1550,0.68421052631579,2,1
1916,1550,0.736842105263158,2,1
2227,1551,0.105263157894737,2,1
1373,1557,0.368421052631579,2,1
2850,1558,0.842105263157895,2,1
254,1558,0.578947368421053,2,1
1472,1560,0.473684210526316,2,1
1590,1562,0.263157894736842,2,1
1782,1566,1,2,1
1777,1566,1,2,1
1516,1566,1,2,1
2671,1567,1,2,1
354,1569,0.421052631578947,2,1
593,1569,0.421052631578947,2,1
479,1569,0,2,1
2247,1570,0.789473684210526,2,1
318,1570,1,2,1
3450,1570,0.947368421052632,2,1
2121,1573,0.473684210526316,2,1
98,1577,0.368421052631579,2,1
2184,1578,0.315789473684211,2,1
2503,1579,0.368421052631579,2,1
2597,1583,0.263157894736842,2,1
1714,1584,0.526315789473684,2,1
3367,1585,0.210526315789474,2,1
1533,1586,0.368421052631579,2,1
2786,1586,0.263157894736842,2,1
1702,1588,0.210526315789474,2,1
2233,1588,0.421052631578947,2,1
3244,1588,0.263157894736842,2,1
3214,1590,1,2,1
1087,1590,0.736842105263158,2,1
3387,1592,0.526315789473684,2,1
777,1593,1,2,1
2747,1593,1,2,1
1525,1593,1,2,1
2734,1596,0.526315789473684,2,1
232,1597,0.526315789473684,2,1
2742,1601,0.473684210526316,2,1
1322,1602,0.842105263157895,2,1
293,1605,0.263157894736842,2,1
690,1607,0.421052631578947,2,1
970,1611,0.947368421052632,2,1
1961,1611,0.473684210526316,2,1
1827,1612,0.421052631578947,2,1
2067,1614,0.631578947368421,2,1
131,1615,0.263157894736842,2,1
2949,1616,0.157894736842105,2,1
1996,1617,0.210526315789474,2,1
2849,1619,0,2,1
2808,1619,0.263157894736842,2,1
2312,1621,0.368421052631579,2,1
3114,1621,0.263157894736842,2,1
1473,1622,0.315789473684211,2,1
1352,1623,0,2,1
2933,1624,0.315789473684211,2,1
3313,1625,0.263157894736842,2,1
3207,1626,1,2,1
1683,1626,1,2,1
2902,1627,0.315789473684211,2,1
2518,1630,0.789473684210526,2,1
2323,1631,0.157894736842105,2,1
1117,1635,0.315789473684211,2,1
2371,1635,0.315789473684211,2,1
1119,1636,0.473684210526316,2,1
2599,1636,0.368421052631579,2,1
2954,1637,0.526315789473684,2,1
2777,1639,0.421052631578947,2,1
2680,1641,0.315789473684211,2,1
3110,1642,0.315789473684211,2,1
657,1643,0.210526315789474,2,1
2191,1643,0.526315789473684,2,1
511,1644,0.210526315789474,2,1
449,1646,0.368421052631579,2,1
3215,1647,0.263157894736842,2,1
1180,1648,0.368421052631579,2,1
1037,1648,0.526315789473684,2,1
1440,1650,0.210526315789474,2,1
2618,1651,0.842105263157895,2,1
936,1651,0.578947368421053,2,1
3018,1651,0.578947368421053,2,1
3379,1651,0.68421052631579,2,1
1856,1652,0.315789473684211,2,1
37,1654,0.210526315789474,2,1
709,1654,0.315789473684211,2,1
678,1655,0.263157894736842,2,1
3111,1655,0.315789473684211,2,1
791,1656,0.315789473684211,2,1
1114,1657,0.315789473684211,2,1
312,1658,0.315789473684211,2,1
3059,1659,0.894736842105263,2,1
1493,1662,0.263157894736842,2,1
3423,1663,0.578947368421053,2,1
195,1664,0.421052631578947,2,1
2096,1665,1,2,1
2747,1665,1,2,1
1525,1665,1,2,1
2231,1665,1,2,1
2122,1666,1,2,1
3062,1666,0.631578947368421,2,1
2290,1667,0,2,1
3387,1667,0.157894736842105,2,1
2029,1669,1,2,1
843,1670,0.421052631578947,2,1
3386,1672,0.157894736842105,2,1
492,1674,0.210526315789474,2,1
825,1675,0.210526315789474,2,1
479,1677,0.368421052631579,2,1
2842,1677,0.736842105263158,2,1
11,1678,0.315789473684211,2,1
1857,1682,1,2,1
2419,1686,0.842105263157895,2,1
2310,1687,0.210526315789474,2,1
2094,1690,0.473684210526316,2,1
3262,1691,0.421052631578947,2,1
1858,1691,0.894736842105263,2,1
2327,1693,0.315789473684211,2,1
1830,1693,0.368421052631579,2,1
762,1696,0.105263157894737,2,1
796,1697,0.473684210526316,2,1
2509,1700,0.105263157894737,2,1
570,1700,0.421052631578947,2,1
381,1700,0.526315789473684,2,1
2286,1706,0.157894736842105,2,1
1694,1709,0.631578947368421,2,1
3000,1710,0.210526315789474,2,1
1008,1713,0.631578947368421,2,1
2496,1715,1,2,1
3463,1715,0.578947368421053,2,1
2450,1719,0.105263157894737,2,1
3445,1721,0.368421052631579,2,1
1395,1721,0.263157894736842,2,1
3069,1723,0.157894736842105,2,1
2345,1727,0.263157894736842,2,1
2222,1728,0.789473684210526,2,1
2689,1729,0.210526315789474,2,1
3154,1732,0.263157894736842,2,1
560,1733,0.157894736842105,2,1
2992,1736,0.68421052631579,2,1
508,1740,0.842105263157895,2,1
2168,1741,0.578947368421053,2,1
2699,1746,0.210526315789474,2,1
131,1746,0.157894736842105,2,1
1194,1748,0.736842105263158,2,1
484,1751,0.421052631578947,2,1
1513,1752,0.526315789473684,2,1
3103,1753,0.157894736842105,2,1
2556,1756,1,2,1
3443,1756,1,2,1
489,1756,1,2,1
328,1756,1,2,1
153,1757,0.157894736842105,2,1
3142,1759,0.526315789473684,2,1
873,1760,0.473684210526316,2,1
1468,1760,0.263157894736842,2,1
2743,1762,0.578947368421053,2,1
2070,1762,0.315789473684211,2,1
751,1763,0.68421052631579,2,1
1984,1763,0.789473684210526,2,1
3192,1763,0.526315789473684,2,1
283,1763,0.526315789473684,2,1
2244,1765,0.210526315789474,2,1
1778,1766,0.68421052631579,2,1
3411,1766,0.368421052631579,2,1
930,1768,0.157894736842105,2,1
3185,1771,0.0526315789473684,2,1
1719,1772,0.210526315789474,2,1
1264,1773,0.263157894736842,2,1
1920,1774,0.631578947368421,2,1
3335,1776,0.263157894736842,2,1
1193,1779,0.368421052631579,2,1
1733,1782,0.315789473684211,2,1
79,1783,0.315789473684211,2,1
1492,1784,0.68421052631579,2,1
277,1784,0.210526315789474,2,1
1503,1785,0.68421052631579,2,1
3139,1785,0.105263157894737,2,1
2178,1786,0.315789473684211,2,1
885,1787,0.68421052631579,2,1
484,1788,0.421052631578947,2,1
2699,1788,0.368421052631579,2,1
2903,1789,0.631578947368421,2,1
1753,1789,0.631578947368421,2,1
792,1790,0.105263157894737,2,1
2208,1792,0,2,1
2344,1797,0.368421052631579,2,1
646,1798,0.105263157894737,2,1
2414,1799,0.631578947368421,2,1
1723,1799,0.315789473684211,2,1
1598,1800,1,2,1
3258,1801,0.631578947368421,2,1
455,1802,1,2,1
234,1802,0.315789473684211,2,1
2530,1802,0.947368421052632,2,1
697,1802,0.947368421052632,2,1
142,1803,0.526315789473684,2,1
1712,1805,1,2,1
3469,1805,1,2,1
1327,1805,1,2,1
2638,1805,1,2,1
1408,1807,0.842105263157895,2,1
2856,1807,1,2,1
2287,1811,0.473684210526316,2,1
1511,1811,0.421052631578947,2,1
2955,1813,0.947368421052632,2,1
1720,1813,0.947368421052632,2,1
909,1813,0.842105263157895,2,1
447,1813,0.789473684210526,2,1
536,1813,0.842105263157895,2,1
162,1816,1,2,1
2172,1819,0.526315789473684,2,1
1061,1820,0.421052631578947,2,1
1376,1822,0.473684210526316,2,1
3131,1823,1,2,1
994,1823,0.842105263157895,2,1
1521,1823,1,2,1
2017,1823,1,2,1
2384,1827,0.157894736842105,2,1
1172,1830,0.736842105263158,2,1
352,1832,0.315789473684211,2,1
1911,1832,0.157894736842105,2,1
2819,1833,0.315789473684211,2,1
3380,1835,0.421052631578947,2,1
3446,1835,0.421052631578947,2,1
2572,1838,0.157894736842105,2,1
3237,1839,0.578947368421053,2,1
2706,1839,0.263157894736842,2,1
1138,1840,0.263157894736842,2,1
217,1841,0.421052631578947,2,1
362,1841,0.368421052631579,2,1
265,1841,0.210526315789474,2,1
2752,1845,0.157894736842105,2,1
885,1847,0.368421052631579,2,1
2607,1852,0.421052631578947,2,1
2791,1852,0.368421052631579,2,1
2682,1853,0.421052631578947,2,1
2552,1853,0.263157894736842,2,1
3465,1854,0.368421052631579,2,1
1373,1854,0.368421052631579,2,1
46,1854,0.368421052631579,2,1
2202,1855,0.210526315789474,2,1
124,1855,0.421052631578947,2,1
779,1856,0.526315789473684,2,1
2631,1857,0.473684210526316,2,1
299,1859,0.473684210526316,2,1
400,1862,0.368421052631579,2,1
3290,1864,0.842105263157895,2,1
3170,1864,0.526315789473684,2,1
952,1867,0.68421052631579,2,1
2765,1867,0.421052631578947,2,1
429,1868,0.68421052631579,2,1
3148,1870,0.68421052631579,2,1
3060,1872,0.421052631578947,2,1
3143,1873,0.263157894736842,2,1
2222,1879,1,2,1
1783,1880,0.526315789473684,2,1
486,1883,0.263157894736842,2,1
1940,1885,0.157894736842105,2,1
3460,1886,0.526315789473684,2,1
936,1886,0.789473684210526,2,1
1786,1888,0.315789473684211,2,1
2390,1888,0.368421052631579,2,1
491,1889,0.736842105263158,2,1
1651,1889,0.578947368421053,2,1
99,1890,0.368421052631579,2,1
1390,1891,0.0526315789473684,2,1
701,1892,0.105263157894737,2,1
1062,1893,0.368421052631579,2,1
277,1896,0.421052631578947,2,1
85,1897,0.894736842105263,2,1
561,1897,0.526315789473684,2,1
1002,1898,0.736842105263158,2,1
1866,1898,0.473684210526316,2,1
3141,1899,0,2,1
124,1901,0.210526315789474,2,1
2379,1903,0.315789473684211,2,1
3207,1905,1,2,1
653,1909,0.421052631578947,2,1
1920,1910,0.68421052631579,2,1
1064,1911,0.526315789473684,2,1
2554,1913,0.315789473684211,2,1
3237,1913,0.315789473684211,2,1
2307,1918,0.210526315789474,2,1
3380,1919,0.526315789473684,2,1
398,1920,1,2,1
2798,1920,0.473684210526316,2,1
21,1921,0.315789473684211,2,1
686,1922,0.421052631578947,2,1
1345,1922,0.473684210526316,2,1
366,1924,0.736842105263158,2,1
2568,1925,0.842105263157895,2,1
226,1925,0.421052631578947,2,1
2113,1930,0.526315789473684,2,1
2025,1936,0.947368421052632,2,1
725,1936,0.368421052631579,2,1
2461,1936,0.894736842105263,2,1
632,1936,1,2,1
2106,1937,0.473684210526316,2,1
2177,1938,1,2,1
1087,1938,0.789473684210526,2,1
387,1938,0.736842105263158,2,1
2833,1940,0.157894736842105,2,1
2285,1941,0.736842105263158,2,1
1597,1943,0.315789473684211,2,1
823,1943,0.0526315789473684,2,1
3312,1946,0.736842105263158,2,1
2446,1950,0.473684210526316,2,1
3153,1950,0.68421052631579,2,1
3176,1950,0.68421052631579,2,1
1404,1950,0.315789473684211,2,1
3262,1951,0.315789473684211,2,1
3382,1952,0,2,1
470,1953,0.473684210526316,2,1
77,1953,0.368421052631579,2,1
1590,1953,0.473684210526316,2,1
2984,1955,0.263157894736842,2,1
1438,1957,0.315789473684211,2,1
1279,1957,0,2,1
1408,1958,0.157894736842105,2,1
3083,1958,0.210526315789474,2,1
2290,1962,0.315789473684211,2,1
3361,1963,0.578947368421053,2,1
903,1964,0.210526315789474,2,1
1529,1964,0.68421052631579,2,1
1337,1965,0.157894736842105,2,1
2664,1965,0.368421052631579,2,1
2633,1966,0.105263157894737,2,1
1080,1968,0.421052631578947,2,1
182,1969,0.473684210526316,2,1
2267,1969,0.157894736842105,2,1
1498,1971,1,2,1
3268,1971,0.842105263157895,2,1
2856,1971,0.947368421052632,2,1
839,1971,0.894736842105263,2,1
2666,1971,0.894736842105263,2,1
2027,1972,0.421052631578947,2,1
1660,1972,0,2,1
1079,1972,0.263157894736842,2,1
2909,1973,0.842105263157895,2,1
2518,1973,0.789473684210526,2,1
3438,1974,0.0526315789473684,2,1
3046,1975,0.263157894736842,2,1
2384,1975,0.157894736842105,2,1
132,1976,0.526315789473684,2,1
1880,1976,0.263157894736842,2,1
2307,1978,0.157894736842105,2,1
1256,1979,0,2,1
1444,1981,0.578947368421053,2,1
2896,1982,0.578947368421053,2,1
2065,1984,0.263157894736842,2,1
199,1985,0.263157894736842,2,1
1132,1986,0.947368421052632,2,1
2615,1988,0.421052631578947,2,1
2213,1989,0.263157894736842,2,1
189,1991,0.315789473684211,2,1
1362,1992,1,2,1
1254,1993,0.368421052631579,2,1
1041,1994,0.947368421052632,2,1
1192,1994,0.947368421052632,2,1
3132,1994,0.894736842105263,2,1
2690,1994,0.736842105263158,2,1
470,1996,0.368421052631579,2,1
2265,1997,0.526315789473684,2,1
3360,1999,0,2,1
508,2002,0.526315789473684,2,1
1818,2003,0.105263157894737,2,1
1511,2006,0.421052631578947,2,1
2234,2006,0.578947368421053,2,1
553,2007,0.315789473684211,2,1
1890,2009,0.473684210526316,2,1
554,2009,0.68421052631579,2,1
1419,2012,0.368421052631579,2,1
3241,2013,0.105263157894737,2,1
1760,2014,0.263157894736842,2,1
293,2015,0.789473684210526,2,1
1989,2017,0,2,1
328,2017,0.68421052631579,2,1
2326,2020,0,2,1
955,2020,0.263157894736842,2,1
1030,2020,0.368421052631579,2,1
1584,2022,0.368421052631579,2,1
1665,2026,0.210526315789474,2,1
1756,2027,0.210526315789474,2,1
2710,2030,0.263157894736842,2,1
3387,2033,1,2,1
3364,2035,0.368421052631579,2,1
1196,2035,0.736842105263158,2,1
2112,2036,0.526315789473684,2,1
2050,2038,0.368421052631579,2,1
2878,2043,0.473684210526316,2,1
485,2043,0.105263157894737,2,1
3268,2044,0.68421052631579,2,1
58,2047,0.315789473684211,2,1
2520,2047,0.368421052631579,2,1
432,2048,0.789473684210526,2,1
768,2049,0.263157894736842,2,1
1504,2050,0.736842105263158,2,1
2231,2052,1,2,1
3245,2055,1,2,1
2160,2058,0.842105263157895,2,1
175,2061,0.263157894736842,2,1
122,2061,0.473684210526316,2,1
2173,2063,0.105263157894737,2,1
730,2067,0.0526315789473684,2,1
2037,2069,0.315789473684211,2,1
150,2070,1,2,1
218,2071,0.68421052631579,2,1
1092,2071,0.578947368421053,2,1
1041,2072,0.789473684210526,2,1
708,2072,0.842105263157895,2,1
1255,2072,0.578947368421053,2,1
1621,2074,0.578947368421053,2,1
25,2074,0.947368421052632,2,1
2458,2075,0.789473684210526,2,1
1558,2075,0.526315789473684,2,1
3212,2077,0.263157894736842,2,1
2516,2077,0.473684210526316,2,1
2922,2078,0.368421052631579,2,1
2510,2081,0.631578947368421,2,1
2540,2081,1,2,1
1431,2088,0.105263157894737,2,1
3380,2089,0.263157894736842,2,1
2742,2089,0.368421052631579,2,1
2600,2090,0.315789473684211,2,1
131,2091,0.578947368421053,2,1
3184,2092,0.789473684210526,2,1
3101,2092,0.842105263157895,2,1
2568,2092,0.894736842105263,2,1
2524,2092,0.68421052631579,2,1
603,2094,0.157894736842105,2,1
956,2095,0,2,1
1645,2096,0.368421052631579,2,1
360,2096,0.526315789473684,2,1
1312,2097,0.210526315789474,2,1
3352,2097,0.315789473684211,2,1
3012,2100,0.210526315789474,2,1
3082,2100,0.263157894736842,2,1
3332,2102,0.0526315789473684,2,1
1913,2103,0.473684210526316,2,1
2003,2107,0.736842105263158,2,1
2899,2107,0.631578947368421,2,1
446,2113,0.210526315789474,2,1
623,2116,0,2,1
88,2121,0.315789473684211,2,1
1459,2122,0.105263157894737,2,1
2583,2127,0.894736842105263,2,1
1866,2127,0.526315789473684,2,1
2715,2128,0.68421052631579,2,1
1284,2128,0.631578947368421,2,1
1998,2128,0.473684210526316,2,1
159,2129,0.368421052631579,2,1
3095,2129,0.0526315789473684,2,1
653,2130,0.263157894736842,2,1
1119,2132,0.421052631578947,2,1
1304,2132,0.105263157894737,2,1
390,2134,0.0526315789473684,2,1
2810,2136,0.736842105263158,2,1
876,2137,0.421052631578947,2,1
1064,2137,0.105263157894737,2,1
2828,2138,0.263157894736842,2,1
432,2140,0.68421052631579,2,1
2712,2140,0.473684210526316,2,1
1188,2141,0.473684210526316,2,1
3182,2143,1,2,1
686,2144,0.631578947368421,2,1
1204,2144,0.157894736842105,2,1
2708,2144,0.473684210526316,2,1
808,2146,0.421052631578947,2,1
1800,2147,0.210526315789474,2,1
2295,2153,0.210526315789474,2,1
1069,2155,0.157894736842105,2,1
3260,2156,0.368421052631579,2,1
2763,2157,0.315789473684211,2,1
562,2157,0.578947368421053,2,1
458,2157,1,2,1
1910,2158,0.315789473684211,2,1
1160,2161,0.157894736842105,2,1
2902,2161,0.263157894736842,2,1
3177,2162,0.263157894736842,2,1
2439,2162,0.578947368421053,2,1
1771,2164,0.578947368421053,2,1
1087,2164,0.526315789473684,2,1
1132,2166,0.789473684210526,2,1
3182,2167,1,2,1
14,2171,0,2,1
96,2176,0.631578947368421,2,1
1046,2176,0.0526315789473684,2,1
3455,2176,0.263157894736842,2,1
2623,2177,0.157894736842105,2,1
2434,2183,0.526315789473684,2,1
1744,2183,0.947368421052632,2,1
1231,2186,0.421052631578947,2,1
1420,2192,0.789473684210526,2,1
2297,2192,1,2,1
521,2193,0.68421052631579,2,1
1444,2193,0.421052631578947,2,1
116,2197,0.263157894736842,2,1
3391,2197,0.210526315789474,2,1
1877,2197,0.368421052631579,2,1
514,2198,0.0526315789473684,2,1
2572,2199,0.315789473684211,2,1
796,2199,0.473684210526316,2,1
2855,2200,0.473684210526316,2,1
3034,2201,0.105263157894737,2,1
2115,2203,0.368421052631579,2,1
1724,2204,0.68421052631579,2,1
1953,2206,0.263157894736842,2,1
1875,2206,0.210526315789474,2,1
2709,2208,0.368421052631579,2,1
724,2208,0.105263157894737,2,1
1080,2212,0.157894736842105,2,1
1659,2214,0.68421052631579,2,1
3246,2219,0.473684210526316,2,1
1492,2219,0.421052631578947,2,1
791,2220,0.263157894736842,2,1
2065,2224,0.368421052631579,2,1
707,2224,0.421052631578947,2,1
711,2224,0.0526315789473684,2,1
1568,2227,0.421052631578947,2,1
1493,2228,0.105263157894737,2,1
2036,2228,0.368421052631579,2,1
3129,2230,0.473684210526316,2,1
2459,2230,0.157894736842105,2,1
21,2232,0.263157894736842,2,1
1888,2232,0.210526315789474,2,1
997,2233,0.789473684210526,2,1
761,2234,0.263157894736842,2,1
1411,2234,0.473684210526316,2,1
1204,2238,0.421052631578947,2,1
607,2241,0.157894736842105,2,1
1776,2242,0.210526315789474,2,1
393,2245,0.263157894736842,2,1
2096,2246,1,2,1
765,2246,1,2,1
1525,2246,1,2,1
3176,2249,0.578947368421053,2,1
3382,2249,0.526315789473684,2,1
2912,2249,0.68421052631579,2,1
1997,2249,0.315789473684211,2,1
3348,2250,0.578947368421053,2,1
1944,2250,1,2,1
2874,2253,0.368421052631579,2,1
804,2254,0.157894736842105,2,1
283,2255,0.68421052631579,2,1
909,2255,0.736842105263158,2,1
1453,2256,0.631578947368421,2,1
2122,2257,1,2,1
2461,2257,1,2,1
3119,2258,0.263157894736842,2,1
1812,2261,0.210526315789474,2,1
2818,2262,0.263157894736842,2,1
1563,2264,0.210526315789474,2,1
3110,2265,0.368421052631579,2,1
1801,2267,0.210526315789474,2,1
1986,2269,0.526315789473684,2,1
3341,2269,0.368421052631579,2,1
2599,2271,0.421052631578947,2,1
1403,2271,0.210526315789474,2,1
3122,2274,0.210526315789474,2,1
532,2275,0.894736842105263,2,1
675,2275,0.736842105263158,2,1
2560,2277,0.210526315789474,2,1
2645,2279,0.631578947368421,2,1
2661,2280,0.263157894736842,2,1
686,2280,0.368421052631579,2,1
197,2284,0.210526315789474,2,1
2472,2285,0.421052631578947,2,1
3059,2285,0.68421052631579,2,1
3263,2286,0.157894736842105,2,1
2208,2288,0.368421052631579,2,1
713,2289,0.210526315789474,2,1
